,img,label
1899,"[0.4924347, 0.4300264, 0.4380346, 0.3906061, 0.5385298, 0.3766768, 0.3843046, 0.4509669, 0.6180222, 0.4004418, 0.2931472, 0.6633028, 0.7105114, 0.668398]",1
1900,"[0.4924348, 0.4300265, 0.4380347, 0.3906062, 0.5385299, 0.3766769, 0.3843047, 0.450967, 0.6180223, 0.4004419, 0.2931473, 0.6633029, 0.7105115, 0.6683981]",1
1901,"[0.4924349, 0.4300266, 0.4380348, 0.3906063, 0.53853, 0.376677, 0.3843048, 0.4509671, 0.6180224, 0.400442, 0.2931474, 0.663303, 0.7105116, 0.6683982]",1
1902,"[0.492435, 0.4300267, 0.4380349, 0.3906064, 0.5385301, 0.3766771, 0.3843049, 0.4509672, 0.6180225, 0.4004421, 0.2931475, 0.6633031, 0.7105117, 0.6683983]",1
1903,"[0.4725518, 0.4047363, 0.4260636, 0.3696823, 0.5078211, 0.3549059, 0.3779194, 0.4380474, 0.6025042, 0.3848692, 0.2924139, 0.6527786, 0.7129735, 0.6658773]",1
1904,"[0.4725519, 0.4047364, 0.4260637, 0.3696824, 0.5078212, 0.354906, 0.3779195, 0.4380475, 0.6025043, 0.3848693, 0.292414, 0.6527787, 0.7129736, 0.6658774]",1
1905,"[0.472552, 0.4047365, 0.4260638, 0.3696825, 0.5078213, 0.3549061, 0.3779196, 0.4380476, 0.6025044, 0.3848694, 0.2924141, 0.6527788, 0.7129737, 0.6658775]",1
1906,"[0.4725521, 0.4047366, 0.4260639, 0.3696826, 0.5078214, 0.3549062, 0.3779197, 0.4380477, 0.6025045, 0.3848695, 0.2924142, 0.6527789, 0.7129738, 0.6658776]",1
1907,"[0.4725522, 0.4047367, 0.426064, 0.3696827, 0.5078215, 0.3549063, 0.3779198, 0.4380478, 0.6025046, 0.3848696, 0.2924143, 0.652779, 0.7129739, 0.6658777]",1
1908,"[0.4725523, 0.4047368, 0.4260641, 0.3696828, 0.5078216, 0.3549064, 0.3779199, 0.4380479, 0.6025047, 0.3848697, 0.2924144, 0.6527791, 0.712974, 0.6658778]",1
1909,"[0.4725524, 0.4047369, 0.4260642, 0.3696829, 0.5078217, 0.3549065, 0.37792, 0.438048, 0.6025048, 0.3848698, 0.2924145, 0.6527792, 0.7129741, 0.6658779]",1
1910,"[0.4725525, 0.404737, 0.4260643, 0.369683, 0.5078218, 0.3549066, 0.3779201, 0.4380481, 0.6025049, 0.3848699, 0.2924146, 0.6527793, 0.7129742, 0.665878]",1
1911,"[0.4725526, 0.4047371, 0.4260644, 0.3696831, 0.5078219, 0.3549067, 0.3779202, 0.4380482, 0.602505, 0.38487, 0.2924147, 0.6527794, 0.7129743, 0.6658781]",1
1912,"[0.4725527, 0.4047372, 0.4260645, 0.3696832, 0.507822, 0.3549068, 0.3779203, 0.4380483, 0.6025051, 0.3848701, 0.2924148, 0.6527795, 0.7129744, 0.6658782]",1
1913,"[0.4725528, 0.4047373, 0.4260646, 0.3696833, 0.5078221, 0.3549069, 0.3779204, 0.4380484, 0.6025052, 0.3848702, 0.2924149, 0.6527796, 0.7129745, 0.6658783]",1
1914,"[0.479726, 0.401329, 0.4283844, 0.3672092, 0.507849, 0.352683, 0.3765049, 0.4272196, 0.5970723, 0.3829127, 0.2930948, 0.6577951, 0.7114216, 0.6654875]",1
1915,"[0.4797261, 0.4013291, 0.4283845, 0.3672093, 0.5078491, 0.3526831, 0.376505, 0.4272197, 0.5970724, 0.3829128, 0.2930949, 0.6577951, 0.7114217, 0.6654876]",1
1916,"[0.4797262, 0.4013292, 0.4283846, 0.3672094, 0.5078492, 0.3526832, 0.3765051, 0.4272198, 0.5970725, 0.3829129, 0.293095, 0.6577953, 0.7114218, 0.6654877]",1
1917,"[0.4797263, 0.4013293, 0.4283847, 0.3672095, 0.5078493, 0.3526833, 0.3765052, 0.4272199, 0.5970726, 0.382913, 0.2930951, 0.6577954, 0.7114219, 0.6654878]",1
1918,"[0.4797264, 0.4013294, 0.4283848, 0.3672096, 0.5078494, 0.3526834, 0.3765053, 0.42722, 0.5970727, 0.3829131, 0.2930952, 0.6577955, 0.711422, 0.6654879]",1
1919,"[0.4797265, 0.4013295, 0.4283849, 0.3672097, 0.5078495, 0.3526835, 0.3765054, 0.4272201, 0.5970728, 0.3829132, 0.2930953, 0.6577956, 0.7114221, 0.665488]",1
1920,"[0.4797266, 0.4013296, 0.428385, 0.3672098, 0.5078495, 0.3526836, 0.3765055, 0.4272202, 0.5970729, 0.3829133, 0.2930954, 0.6577956, 0.7114222, 0.6654881]",1
1921,"[0.4797267, 0.4013297, 0.4283851, 0.3672099, 0.5078497, 0.3526837, 0.3765056, 0.4272203, 0.597073, 0.3829134, 0.2930955, 0.6577958, 0.7114223, 0.6654882]",1
1922,"[0.4797268, 0.4013298, 0.4283852, 0.36721, 0.5078497, 0.3526838, 0.3765057, 0.4272204, 0.5970731, 0.3829135, 0.2930956, 0.6577958, 0.7114224, 0.6654883]",1
1923,"[0.4797269, 0.4013299, 0.4283853, 0.3672101, 0.5078499, 0.3526839, 0.3765058, 0.4272205, 0.5970732, 0.3829136, 0.2930957, 0.657796, 0.7114225, 0.6654884]",1
1924,"[0.479727, 0.40133, 0.4283854, 0.3672102, 0.5078499, 0.352684, 0.3765059, 0.4272206, 0.5970733, 0.3829137, 0.2930958, 0.657796, 0.7114226, 0.6654885]",1
1925,"[0.479726, 0.401329, 0.4283844, 0.3672092, 0.507849, 0.352683, 0.3765049, 0.4272196, 0.5970723, 0.3829127, 0.2930948, 0.6577951, 0.7114216, 0.6654875]",1
1926,"[0.4797261, 0.4013291, 0.4283845, 0.3672093, 0.5078491, 0.3526831, 0.376505, 0.4272197, 0.5970724, 0.3829128, 0.2930949, 0.6577951, 0.7114217, 0.6654876]",1
1927,"[0.4797262, 0.4013292, 0.4283846, 0.3672094, 0.5078492, 0.3526832, 0.3765051, 0.4272198, 0.5970725, 0.3829129, 0.293095, 0.6577953, 0.7114218, 0.6654877]",1
1928,"[0.4797263, 0.4013293, 0.4283847, 0.3672095, 0.5078493, 0.3526833, 0.3765052, 0.4272199, 0.5970726, 0.382913, 0.2930951, 0.6577954, 0.7114219, 0.6654878]",1
1929,"[0.4797264, 0.4013294, 0.4283848, 0.3672096, 0.5078494, 0.3526834, 0.3765053, 0.42722, 0.5970727, 0.3829131, 0.2930952, 0.6577955, 0.711422, 0.6654879]",1
1930,"[0.4797265, 0.4013295, 0.4283849, 0.3672097, 0.5078495, 0.3526835, 0.3765054, 0.4272201, 0.5970728, 0.3829132, 0.2930953, 0.6577956, 0.7114221, 0.665488]",1
1931,"[0.4797266, 0.4013296, 0.428385, 0.3672098, 0.5078495, 0.3526836, 0.3765055, 0.4272202, 0.5970729, 0.3829133, 0.2930954, 0.6577956, 0.7114222, 0.6654881]",1
1932,"[0.4797267, 0.4013297, 0.4283851, 0.3672099, 0.5078497, 0.3526837, 0.3765056, 0.4272203, 0.597073, 0.3829134, 0.2930955, 0.6577958, 0.7114223, 0.6654882]",1
1933,"[0.4797268, 0.4013298, 0.4283852, 0.36721, 0.5078497, 0.3526838, 0.3765057, 0.4272204, 0.5970731, 0.3829135, 0.2930956, 0.6577958, 0.7114224, 0.6654883]",1
1934,"[0.4797269, 0.4013299, 0.4283853, 0.3672101, 0.5078499, 0.3526839, 0.3765058, 0.4272205, 0.5970732, 0.3829136, 0.2930957, 0.657796, 0.7114225, 0.6654884]",1
1935,"[0.479727, 0.40133, 0.4283854, 0.3672102, 0.5078499, 0.352684, 0.3765059, 0.4272206, 0.5970733, 0.3829137, 0.2930958, 0.657796, 0.7114226, 0.6654885]",1
1936,"[0.4725518, 0.4047363, 0.4260636, 0.3696823, 0.5078211, 0.3549059, 0.3779194, 0.4380474, 0.6025042, 0.3848692, 0.2924139, 0.6527786, 0.7129735, 0.6658773]",1
1937,"[0.4725519, 0.4047364, 0.4260637, 0.3696824, 0.5078212, 0.354906, 0.3779195, 0.4380475, 0.6025043, 0.3848693, 0.292414, 0.6527787, 0.7129736, 0.6658774]",1
1938,"[0.472552, 0.4047365, 0.4260638, 0.3696825, 0.5078213, 0.3549061, 0.3779196, 0.4380476, 0.6025044, 0.3848694, 0.2924141, 0.6527788, 0.7129737, 0.6658775]",1
1939,"[0.4725521, 0.4047366, 0.4260639, 0.3696826, 0.5078214, 0.3549062, 0.3779197, 0.4380477, 0.6025045, 0.3848695, 0.2924142, 0.6527789, 0.7129738, 0.6658776]",1
1940,"[0.4725522, 0.4047367, 0.426064, 0.3696827, 0.5078215, 0.3549063, 0.3779198, 0.4380478, 0.6025046, 0.3848696, 0.2924143, 0.652779, 0.7129739, 0.6658777]",1
1941,"[0.4725523, 0.4047368, 0.4260641, 0.3696828, 0.5078216, 0.3549064, 0.3779199, 0.4380479, 0.6025047, 0.3848697, 0.2924144, 0.6527791, 0.712974, 0.6658778]",1
1942,"[0.4725524, 0.4047369, 0.4260642, 0.3696829, 0.5078217, 0.3549065, 0.37792, 0.438048, 0.6025048, 0.3848698, 0.2924145, 0.6527792, 0.7129741, 0.6658779]",1
1943,"[0.4725525, 0.404737, 0.4260643, 0.369683, 0.5078218, 0.3549066, 0.3779201, 0.4380481, 0.6025049, 0.3848699, 0.2924146, 0.6527793, 0.7129742, 0.665878]",1
1944,"[0.4725526, 0.4047371, 0.4260644, 0.3696831, 0.5078219, 0.3549067, 0.3779202, 0.4380482, 0.602505, 0.38487, 0.2924147, 0.6527794, 0.7129743, 0.6658781]",1
1945,"[0.4725527, 0.4047372, 0.4260645, 0.3696832, 0.507822, 0.3549068, 0.3779203, 0.4380483, 0.6025051, 0.3848701, 0.2924148, 0.6527795, 0.7129744, 0.6658782]",1
1946,"[0.4725528, 0.4047373, 0.4260646, 0.3696833, 0.5078221, 0.3549069, 0.3779204, 0.4380484, 0.6025052, 0.3848702, 0.2924149, 0.6527796, 0.7129745, 0.6658783]",1
1947,"[0.492434, 0.4300257, 0.4380339, 0.3906054, 0.5385291, 0.3766761, 0.3843039, 0.4509662, 0.6180215, 0.4004411, 0.2931465, 0.6633021, 0.7105107, 0.6683973]",1
1948,"[0.4924341, 0.4300258, 0.438034, 0.3906055, 0.5385292, 0.3766762, 0.384304, 0.4509663, 0.6180216, 0.4004412, 0.2931466, 0.6633022, 0.7105108, 0.6683974]",1
1949,"[0.4924342, 0.4300259, 0.4380341, 0.3906056, 0.5385293, 0.3766763, 0.3843041, 0.4509664, 0.6180217, 0.4004413, 0.2931467, 0.6633023, 0.7105109, 0.6683975]",1
1950,"[0.4924343, 0.430026, 0.4380342, 0.3906057, 0.5385294, 0.3766764, 0.3843042, 0.4509665, 0.6180218, 0.4004414, 0.2931468, 0.6633024, 0.710511, 0.6683976]",1
1951,"[0.4924344, 0.4300261, 0.4380343, 0.3906058, 0.5385295, 0.3766765, 0.3843043, 0.4509666, 0.6180219, 0.4004415, 0.2931469, 0.6633025, 0.7105111, 0.6683977]",1
1952,"[0.4924345, 0.4300262, 0.4380344, 0.3906059, 0.5385296, 0.3766766, 0.3843044, 0.4509667, 0.618022, 0.4004416, 0.293147, 0.6633026, 0.7105112, 0.6683978]",1
1953,"[0.4924346, 0.4300263, 0.4380345, 0.390606, 0.5385297, 0.3766767, 0.3843045, 0.4509668, 0.6180221, 0.4004417, 0.2931471, 0.6633027, 0.7105113, 0.6683979]",1
1954,"[0.4924347, 0.4300264, 0.4380346, 0.3906061, 0.5385298, 0.3766768, 0.3843046, 0.4509669, 0.6180222, 0.4004418, 0.2931472, 0.6633028, 0.7105114, 0.668398]",1
1955,"[0.4924348, 0.4300265, 0.4380347, 0.3906062, 0.5385299, 0.3766769, 0.3843047, 0.450967, 0.6180223, 0.4004419, 0.2931473, 0.6633029, 0.7105115, 0.6683981]",1
1956,"[0.4924349, 0.4300266, 0.4380348, 0.3906063, 0.53853, 0.376677, 0.3843048, 0.4509671, 0.6180224, 0.400442, 0.2931474, 0.663303, 0.7105116, 0.6683982]",1
1957,"[0.492435, 0.4300267, 0.4380349, 0.3906064, 0.5385301, 0.3766771, 0.3843049, 0.4509672, 0.6180225, 0.4004421, 0.2931475, 0.6633031, 0.7105117, 0.6683983]",1
1958,"[0.5041618, 0.4471977, 0.4508074, 0.4203633, 0.5356968, 0.3979315, 0.3916506, 0.4791169, 0.6207214, 0.4193316, 0.3703361, 0.6698691, 0.7208895, 0.6895958]",1
1959,"[0.5041619, 0.4471978, 0.4508075, 0.4203634, 0.5356969, 0.3979316, 0.3916507, 0.479117, 0.6207215, 0.4193317, 0.3703362, 0.6698692, 0.7208896, 0.6895959]",1
1960,"[0.504162, 0.4471979, 0.4508076, 0.4203635, 0.535697, 0.3979317, 0.3916508, 0.4791171, 0.6207216, 0.4193318, 0.3703363, 0.6698693, 0.7208897, 0.689596]",1
1961,"[0.5041621, 0.447198, 0.4508077, 0.4203636, 0.5356971, 0.3979318, 0.3916509, 0.4791172, 0.6207217, 0.4193319, 0.3703364, 0.6698694, 0.7208898, 0.6895961]",1
1962,"[0.5041622, 0.4471981, 0.4508078, 0.4203637, 0.5356972, 0.3979319, 0.391651, 0.4791173, 0.6207218, 0.419332, 0.3703365, 0.6698695, 0.7208899, 0.6895962]",1
1963,"[0.5041623, 0.4471982, 0.4508079, 0.4203638, 0.5356973, 0.397932, 0.3916511, 0.4791175, 0.6207219, 0.4193321, 0.3703366, 0.6698696, 0.72089, 0.6895963]",1
1964,"[0.5041624, 0.4471983, 0.450808, 0.4203639, 0.5356974, 0.3979321, 0.3916512, 0.4791176, 0.620722, 0.4193322, 0.3703367, 0.6698697, 0.7208901, 0.6895964]",1
1965,"[0.5041625, 0.4471984, 0.4508081, 0.420364, 0.5356975, 0.3979322, 0.3916513, 0.4791177, 0.6207221, 0.4193323, 0.3703368, 0.6698698, 0.7208902, 0.6895965]",1
1966,"[0.5041626, 0.4471985, 0.4508082, 0.4203641, 0.5356976, 0.3979323, 0.3916514, 0.4791178, 0.6207222, 0.4193324, 0.3703369, 0.6698699, 0.7208903, 0.6895966]",1
1967,"[0.5041627, 0.4471986, 0.4508083, 0.4203642, 0.5356977, 0.3979324, 0.3916515, 0.4791179, 0.6207223, 0.4193325, 0.3703371, 0.66987, 0.7208904, 0.6895967]",1
1968,"[0.5041628, 0.4471987, 0.4508084, 0.4203643, 0.5356978, 0.3979325, 0.3916516, 0.479118, 0.6207224, 0.4193326, 0.3703372, 0.6698701, 0.7208905, 0.6895968]",1
1969,"[0.4556982, 0.4876761, 0.411358, 0.4470539, 0.4965196, 0.4318073, 0.3564989, 0.4938425, 0.5815492, 0.4790548, 0.2860144, 0.7062112, 0.6976956, 0.7197733]",1
1970,"[0.4556983, 0.4876762, 0.4113581, 0.447054, 0.4965197, 0.4318074, 0.356499, 0.4938426, 0.5815493, 0.4790549, 0.2860145, 0.7062113, 0.6976957, 0.7197734]",1
1971,"[0.4556984, 0.4876763, 0.4113582, 0.4470541, 0.4965198, 0.4318075, 0.3564991, 0.4938427, 0.5815494, 0.479055, 0.2860146, 0.7062114, 0.6976958, 0.7197735]",1
1972,"[0.4556985, 0.4876764, 0.4113583, 0.4470542, 0.4965199, 0.4318076, 0.3564992, 0.4938428, 0.5815495, 0.4790551, 0.2860147, 0.7062115, 0.6976959, 0.7197736]",1
1973,"[0.4556986, 0.4876765, 0.4113584, 0.4470543, 0.49652, 0.4318077, 0.3564993, 0.4938429, 0.5815496, 0.4790552, 0.2860148, 0.7062116, 0.697696, 0.7197737]",1
1974,"[0.4556987, 0.4876766, 0.4113585, 0.4470544, 0.4965201, 0.4318078, 0.3564994, 0.493843, 0.5815497, 0.4790553, 0.2860149, 0.7062117, 0.6976961, 0.7197738]",1
1975,"[0.4556988, 0.4876767, 0.4113586, 0.4470545, 0.4965202, 0.4318079, 0.3564995, 0.4938431, 0.5815498, 0.4790554, 0.286015, 0.7062118, 0.6976962, 0.7197739]",1
1976,"[0.4556989, 0.4876768, 0.4113587, 0.4470546, 0.4965203, 0.431808, 0.3564996, 0.4938432, 0.5815499, 0.4790555, 0.2860151, 0.7062119, 0.6976963, 0.719774]",1
1977,"[0.455699, 0.4876769, 0.4113588, 0.4470548, 0.4965204, 0.4318082, 0.3564997, 0.4938433, 0.58155, 0.4790556, 0.2860152, 0.706212, 0.6976964, 0.7197741]",1
1978,"[0.4556991, 0.487677, 0.4113589, 0.4470549, 0.4965205, 0.4318083, 0.3564998, 0.4938434, 0.5815501, 0.4790558, 0.2860153, 0.7062121, 0.6976965, 0.7197742]",1
1979,"[0.4556992, 0.4876771, 0.411359, 0.447055, 0.4965206, 0.4318084, 0.3564999, 0.4938435, 0.5815502, 0.4790559, 0.2860154, 0.7062122, 0.6976966, 0.7197743]",1
1980,"[0.4828975, 0.4627893, 0.4279246, 0.4217003, 0.5161226, 0.4013169, 0.3672691, 0.4788372, 0.6043573, 0.4387715, 0.3432552, 0.6772637, 0.7145225, 0.708322]",1
1981,"[0.4828976, 0.4627894, 0.4279247, 0.4217004, 0.5161227, 0.401317, 0.3672692, 0.4788373, 0.6043574, 0.4387716, 0.3432553, 0.6772638, 0.7145226, 0.7083221]",1
1982,"[0.4828977, 0.4627895, 0.4279248, 0.4217005, 0.5161228, 0.4013171, 0.3672693, 0.4788374, 0.6043575, 0.4387717, 0.3432554, 0.6772639, 0.7145227, 0.7083222]",1
1983,"[0.4828978, 0.4627896, 0.4279249, 0.4217006, 0.5161229, 0.4013172, 0.3672694, 0.4788375, 0.6043576, 0.4387718, 0.3432555, 0.677264, 0.7145228, 0.7083223]",1
1984,"[0.4828979, 0.4627897, 0.427925, 0.4217007, 0.516123, 0.4013173, 0.3672695, 0.4788376, 0.6043577, 0.4387719, 0.3432556, 0.6772641, 0.7145229, 0.7083224]",1
1985,"[0.482898, 0.4627898, 0.4279251, 0.4217008, 0.5161231, 0.4013174, 0.3672696, 0.4788377, 0.6043578, 0.438772, 0.3432557, 0.6772642, 0.714523, 0.7083225]",1
1986,"[0.4828981, 0.4627899, 0.4279252, 0.4217009, 0.5161232, 0.4013175, 0.3672697, 0.4788378, 0.6043579, 0.4387721, 0.3432558, 0.6772643, 0.7145231, 0.7083226]",1
1987,"[0.4828982, 0.46279, 0.4279253, 0.421701, 0.5161233, 0.4013176, 0.3672698, 0.4788379, 0.604358, 0.4387722, 0.3432559, 0.6772644, 0.7145232, 0.7083227]",1
1988,"[0.4828983, 0.4627901, 0.4279254, 0.4217011, 0.5161234, 0.4013177, 0.3672699, 0.478838, 0.6043581, 0.4387723, 0.343256, 0.6772645, 0.7145233, 0.7083228]",1
1989,"[0.4828984, 0.4627902, 0.4279255, 0.4217012, 0.5161235, 0.4013178, 0.36727, 0.4788381, 0.6043582, 0.4387724, 0.3432561, 0.6772646, 0.7145234, 0.7083229]",1
1990,"[0.4828985, 0.4627903, 0.4279256, 0.4217013, 0.5161236, 0.4013179, 0.3672701, 0.4788382, 0.6043583, 0.4387725, 0.3432562, 0.6772647, 0.7145235, 0.708323]",1
1991,"[0.5153409, 0.459169, 0.4617319, 0.4210419, 0.555361, 0.4061189, 0.3891909, 0.4869209, 0.6284817, 0.4398745, 0.3609473, 0.6792058, 0.7186918, 0.7073266]",1
1992,"[0.515341, 0.4591691, 0.461732, 0.421042, 0.5553611, 0.406119, 0.389191, 0.486921, 0.6284818, 0.4398746, 0.3609474, 0.6792059, 0.7186919, 0.7073267]",1
1993,"[0.5153411, 0.4591692, 0.4617321, 0.4210421, 0.5553612, 0.4061191, 0.3891911, 0.4869211, 0.6284819, 0.4398747, 0.3609475, 0.679206, 0.718692, 0.7073268]",1
1994,"[0.5153412, 0.4591693, 0.4617322, 0.4210422, 0.5553613, 0.4061192, 0.3891912, 0.4869212, 0.628482, 0.4398748, 0.3609476, 0.6792061, 0.7186921, 0.7073269]",1
1995,"[0.5153413, 0.4591694, 0.4617323, 0.4210423, 0.5553614, 0.4061193, 0.3891913, 0.4869213, 0.6284821, 0.4398749, 0.3609477, 0.6792062, 0.7186922, 0.707327]",1
1996,"[0.5153414, 0.4591695, 0.4617324, 0.4210424, 0.5553615, 0.4061194, 0.3891914, 0.4869214, 0.6284822, 0.439875, 0.3609478, 0.6792063, 0.7186923, 0.7073271]",1
1997,"[0.5153415, 0.4591696, 0.4617325, 0.4210425, 0.5553616, 0.4061195, 0.3891915, 0.4869215, 0.6284823, 0.4398751, 0.3609479, 0.6792064, 0.7186924, 0.7073272]",1
1998,"[0.5153416, 0.4591697, 0.4617326, 0.4210426, 0.5553617, 0.4061196, 0.3891916, 0.4869216, 0.6284824, 0.4398752, 0.360948, 0.6792065, 0.7186925, 0.7073273]",1
1999,"[0.5153417, 0.4591698, 0.4617327, 0.4210427, 0.5553618, 0.4061197, 0.3891917, 0.4869217, 0.6284825, 0.4398753, 0.3609481, 0.6792066, 0.7186926, 0.7073274]",1
2000,"[0.5153418, 0.4591699, 0.4617328, 0.4210428, 0.5553619, 0.4061198, 0.3891918, 0.4869218, 0.6284826, 0.4398754, 0.3609482, 0.6792067, 0.7186927, 0.7073275]",1
2001,"[0.5153419, 0.45917, 0.4617329, 0.4210429, 0.555362, 0.4061199, 0.3891919, 0.4869219, 0.6284827, 0.4398755, 0.3609483, 0.6792068, 0.7186928, 0.7073276]",1
2002,"[0.5054877, 0.4815024, 0.449832, 0.4420719, 0.5461504, 0.4235187, 0.3918708, 0.4963314, 0.6362281, 0.448964, 0.3485305, 0.7134859, 0.7367603, 0.7150153]",1
2003,"[0.5054878, 0.4815025, 0.4498321, 0.442072, 0.5461505, 0.4235189, 0.3918709, 0.4963315, 0.6362282, 0.4489641, 0.3485306, 0.713486, 0.7367604, 0.7150154]",1
2004,"[0.5054879, 0.4815026, 0.4498322, 0.4420721, 0.5461506, 0.423519, 0.391871, 0.4963316, 0.6362283, 0.4489642, 0.3485307, 0.7134861, 0.7367605, 0.7150155]",1
2005,"[0.505488, 0.4815027, 0.4498323, 0.4420722, 0.5461507, 0.4235191, 0.3918711, 0.4963317, 0.6362284, 0.4489643, 0.3485308, 0.7134862, 0.7367606, 0.7150156]",1
2006,"[0.5054881, 0.4815028, 0.4498324, 0.4420724, 0.5461508, 0.4235192, 0.3918712, 0.4963318, 0.6362285, 0.4489644, 0.3485309, 0.7134863, 0.7367607, 0.7150157]",1
2007,"[0.5054882, 0.4815029, 0.4498325, 0.4420725, 0.5461509, 0.4235193, 0.3918713, 0.4963319, 0.6362286, 0.4489645, 0.348531, 0.7134864, 0.7367608, 0.7150158]",1
2008,"[0.5054883, 0.481503, 0.4498326, 0.4420726, 0.546151, 0.4235194, 0.3918714, 0.496332, 0.6362287, 0.4489646, 0.3485311, 0.7134865, 0.7367609, 0.7150159]",1
2009,"[0.5054884, 0.4815031, 0.4498327, 0.4420727, 0.5461511, 0.4235195, 0.3918715, 0.4963321, 0.6362288, 0.4489647, 0.3485312, 0.7134866, 0.736761, 0.715016]",1
2010,"[0.5054885, 0.4815032, 0.4498328, 0.4420728, 0.5461512, 0.4235196, 0.3918716, 0.4963322, 0.6362289, 0.4489648, 0.3485313, 0.7134867, 0.7367611, 0.7150161]",1
2011,"[0.5054886, 0.4815033, 0.4498329, 0.4420729, 0.5461513, 0.4235197, 0.3918717, 0.4963323, 0.636229, 0.4489649, 0.3485314, 0.7134868, 0.7367612, 0.7150162]",1
2012,"[0.5054887, 0.4815034, 0.449833, 0.442073, 0.5461514, 0.4235198, 0.3918718, 0.4963324, 0.6362291, 0.448965, 0.3485315, 0.7134869, 0.7367613, 0.7150163]",1
2013,"[0.5016891, 0.5015967, 0.4369903, 0.4598791, 0.5379103, 0.4386383, 0.3802663, 0.5262018, 0.6152346, 0.4587555, 0.3543815, 0.7201451, 0.7451376, 0.719788]",1
2014,"[0.5016892, 0.5015968, 0.4369904, 0.4598792, 0.5379104, 0.4386384, 0.3802664, 0.5262019, 0.6152347, 0.4587556, 0.3543816, 0.7201452, 0.7451376, 0.7197881]",1
2015,"[0.5016893, 0.5015969, 0.4369905, 0.4598793, 0.5379105, 0.4386385, 0.3802665, 0.526202, 0.6152348, 0.4587557, 0.3543817, 0.7201453, 0.7451378, 0.7197882]",1
2016,"[0.5016894, 0.501597, 0.4369906, 0.4598794, 0.5379106, 0.4386386, 0.3802666, 0.5262021, 0.6152349, 0.4587558, 0.3543818, 0.7201454, 0.7451378, 0.7197883]",1
2017,"[0.5016895, 0.5015971, 0.4369907, 0.4598795, 0.5379107, 0.4386387, 0.3802667, 0.5262022, 0.615235, 0.4587559, 0.3543819, 0.7201455, 0.745138, 0.7197884]",1
2018,"[0.5016896, 0.5015972, 0.4369908, 0.4598796, 0.5379108, 0.4386388, 0.3802668, 0.5262023, 0.6152351, 0.458756, 0.354382, 0.7201456, 0.745138, 0.7197885]",1
2019,"[0.5016897, 0.5015973, 0.4369909, 0.4598797, 0.5379109, 0.4386389, 0.3802669, 0.5262024, 0.6152352, 0.4587561, 0.3543821, 0.7201457, 0.7451381, 0.7197886]",1
2020,"[0.5016898, 0.5015974, 0.436991, 0.4598798, 0.537911, 0.438639, 0.380267, 0.5262025, 0.6152353, 0.4587562, 0.3543822, 0.7201458, 0.7451383, 0.7197887]",1
2021,"[0.5016899, 0.5015975, 0.4369911, 0.4598799, 0.5379111, 0.4386391, 0.3802671, 0.5262026, 0.6152354, 0.4587563, 0.3543823, 0.7201459, 0.7451383, 0.7197888]",1
2022,"[0.50169, 0.5015976, 0.4369912, 0.45988, 0.5379112, 0.4386392, 0.3802672, 0.5262027, 0.6152355, 0.4587564, 0.3543824, 0.720146, 0.7451385, 0.7197889]",1
2023,"[0.5016901, 0.5015977, 0.4369913, 0.4598801, 0.5379113, 0.4386393, 0.3802673, 0.5262028, 0.6152356, 0.4587565, 0.3543825, 0.7201461, 0.7451385, 0.719789]",1
2024,"[0.5106641, 0.4220993, 0.4530764, 0.3800413, 0.5454671, 0.3695307, 0.3866472, 0.4472071, 0.635821, 0.3964177, 0.2700736, 0.684286, 0.7249157, 0.6707367]",1
2025,"[0.5106642, 0.4220994, 0.4530765, 0.3800414, 0.5454672, 0.3695308, 0.3866473, 0.4472072, 0.6358211, 0.3964178, 0.2700737, 0.6842861, 0.7249158, 0.6707368]",1
2026,"[0.5106643, 0.4220995, 0.4530766, 0.3800415, 0.5454673, 0.3695309, 0.3866474, 0.4472073, 0.6358212, 0.3964179, 0.2700738, 0.6842862, 0.7249159, 0.6707369]",1
2027,"[0.5106644, 0.4220996, 0.4530767, 0.3800416, 0.5454674, 0.369531, 0.3866475, 0.4472074, 0.6358213, 0.396418, 0.2700739, 0.6842863, 0.724916, 0.670737]",1
2028,"[0.5106645, 0.4220997, 0.4530768, 0.3800417, 0.5454675, 0.3695311, 0.3866476, 0.4472075, 0.6358214, 0.3964181, 0.270074, 0.6842864, 0.7249161, 0.6707371]",1
2029,"[0.5106646, 0.4220998, 0.4530769, 0.3800418, 0.5454676, 0.3695312, 0.3866477, 0.4472076, 0.6358215, 0.3964182, 0.2700741, 0.6842865, 0.7249162, 0.6707372]",1
2030,"[0.5106647, 0.4220999, 0.453077, 0.3800419, 0.5454677, 0.3695313, 0.3866478, 0.4472077, 0.6358216, 0.3964183, 0.2700742, 0.6842866, 0.7249163, 0.6707373]",1
2031,"[0.5106648, 0.4221, 0.4530771, 0.380042, 0.5454678, 0.3695314, 0.3866479, 0.4472078, 0.6358217, 0.3964184, 0.2700743, 0.6842867, 0.7249164, 0.6707374]",1
2032,"[0.5106649, 0.4221001, 0.4530772, 0.3800421, 0.5454679, 0.3695315, 0.386648, 0.4472079, 0.6358218, 0.3964185, 0.2700744, 0.6842868, 0.7249165, 0.6707375]",1
2033,"[0.510665, 0.4221002, 0.4530773, 0.3800422, 0.545468, 0.3695316, 0.3866481, 0.447208, 0.6358219, 0.3964186, 0.2700745, 0.6842869, 0.7249166, 0.6707376]",1
